codigo,year,freez,hum,lev_max,lev_mid,lev_min,rain,rain_1mm,rain_cum,rain_max_10,rain_max_day,sun,temp_avg,temp_max_abs,temp_max_avg,temp_min_abs,wind_avg,wind_max,wind_max_avg
C00A,2018,3.5,80.55833333333334,0.9933781377284324,0.3338224851485301,0.1656022111052424,14.995937453658781,11.056797322227728,104.57510259096028,4.091901082762029,32.66294714806474,13.199999999999998,12.266666666666666,36.0,29.0,0.7,10.791666666666666,96.1,51.3
C00B,2018,4.416666666666667,79.90833333333332,1.051398707057983,0.3295694343471948,0.1863736374963309,14.166666666666666,9.833333333333334,67.23333333333333,13.2,24.9,12.491666666666665,10.79166666666667,36.3,26.7,-0.8,6.908333333333334,125.6,60.1
C016,2018,3.0,80.1588077511444,1.0845991792979697,0.33490058440134146,0.1762448478731626,14.0,10.083333333333334,68.0,10.7,36.1,12.941666666666668,11.625,35.2,26.1,0.5,8.866666666666667,85.7,49.9
C017,2018,0.5,87.83333333333333,0.9917674675713734,0.3730126350011851,0.1795244331333125,16.416666666666668,13.0,139.225,7.9,68.6,12.577572710665661,14.450000000000001,34.5,25.8,3.3,8.85,99.0,55.0
C018,2018,0.399407899534499,78.46370429396056,1.0300035972735468,0.34701468274608466,0.1832952631912726,14.977716457595905,11.046579648827484,104.44298976503956,5.157018604151483,28.245758184760614,12.934319471332438,14.437121183073073,30.9,24.8,4.6,12.165398016973304,106.6,62.1
C019,2018,0.3333333333333333,84.64999999999999,1.0907531498559533,0.3239015316099434,0.181398970635296,16.833333333333332,13.166666666666666,115.43333333333334,8.4,44.8,11.233333333333333,12.700000000000001,31.0,21.7,2.7,24.263562277122812,144.0,90.1
C020,2018,4.583333333333333,78.94166666666666,1.0009842183918762,0.329065582252243,0.184014949100843,13.166666666666666,8.333333333333334,52.64166666666667,8.0,40.5,13.000000000000002,11.391666666666666,36.0,28.0,-0.2,9.249999999999998,95.4,55.8
C021,2018,5.416666666666667,86.0114412914774,0.9364615178095907,0.3369828583682555,0.191251936586928,15.711149259878868,11.09113310385757,107.18929055309705,4.654399065596515,28.8932297298479,12.418710197739175,9.583333333333334,32.9,24.5,-2.1,15.683333333333335,98.6,62.9
C022,2018,4.166666666666667,89.29166666666667,1.0295424561744095,0.33681843627312597,0.1822632019886978,17.833333333333332,13.333333333333334,136.46666666666667,7.4,71.3,10.791666666666666,9.95,31.5,22.0,-0.7,9.308333333333332,96.5,53.2
C023,2018,2.4166666666666665,78.31666666666668,1.1418658722859136,0.3470346241901177,0.1844905512805945,16.666666666666668,11.833333333333334,125.25,8.9,69.5,11.350000000000001,12.716666666666667,36.9,26.6,0.9,6.191666666666666,84.6,54.7
C024,2018,7.666666666666667,85.20833333333334,0.9904833123696776,0.3246052483088901,0.1803760283920216,16.583333333333332,11.833333333333334,96.25000000000001,7.9,41.4,12.808333333333332,8.924999999999999,32.0,24.1,-3.0,12.708333333333334,92.9,57.3
C025,2018,3.3333333333333335,86.80833333333334,0.936844009381896,0.33249536496934545,0.1864218412593902,15.618186485105731,11.022818183627843,108.7559174203257,4.122186125486846,27.648837291722558,12.421891065064338,10.541666666666666,33.5,24.5,-0.4,17.04166666666667,110.9,68.3
C026,2018,2.4166666666666665,81.18016294361067,0.9936224539905903,0.3422196755218239,0.1852426517360921,17.416666666666668,14.25,190.2166666666667,10.0,169.1,12.550310199552236,12.291666666666666,34.4,24.5,0.2,6.7712676946685875,86.8,45.6
C028,2018,1.25,79.92240883575472,1.0222709241088026,0.3512708853213513,0.1802720088953807,16.916666666666668,13.416666666666666,124.56666666666668,13.2,48.8,12.522482231887025,12.441666666666665,33.8,25.6,1.2,8.916666666666666,101.2,62.0
C029,2018,0.5,82.96666666666667,1.0543369157562896,0.35029120625413973,0.1747992766525357,17.666666666666668,13.333333333333334,123.38333333333333,7.9,87.3,10.866666666666667,14.483333333333336,36.9,25.9,3.0,8.549999999999999,97.9,52.6
C030,2018,4.583333333333333,79.625,1.0622708642338083,0.33339030426083954,0.1799731989861093,13.666666666666666,10.083333333333334,85.11666666666666,13.7,47.9,12.916666666666666,11.433333333333332,36.3,27.4,-0.4,7.983333333333333,87.5,48.3
C031,2018,0.6666666666666666,71.83333333333333,1.0683394710772796,0.3222251587739166,0.1633343234425048,11.166666666666666,6.583333333333333,48.10833333333334,11.1,39.4,14.174999999999997,14.049999999999999,37.4,30.6,2.4,13.475000000000001,87.5,55.8
C032,2018,1.25,79.03333333333332,1.057,0.3165833333333334,0.178795229465268,15.583333333333334,11.166666666666666,109.55000000000001,20.6,52.1,12.569574349821432,13.683333333333335,37.8,27.0,2.1,4.641666666666667,78.5,39.9
C033,2018,0.8333333333333334,79.76558312998702,1.0985482716469082,0.3480550872057191,0.1821693288872349,16.833333333333332,12.666666666666666,125.23333333333333,14.9,77.7,11.322511556762677,14.024999999999999,36.5,27.2,2.2,7.972379110532128,82.8,50.8
C034,2018,3.75,80.91666666666666,1.0599574090289583,0.33259179905254443,0.1865285815354408,13.666666666666666,8.75,59.56666666666666,16.9,45.1,12.567938493022494,11.916666666666666,36.7,28.6,0.8,6.208333333333332,85.0,47.9
C035,2018,4.583333333333333,84.28333333333333,1.115305464430398,0.33890485427982003,0.1727081005065515,16.833333333333332,11.666666666666666,106.41666666666667,19.0,50.3,12.583333333333334,10.758333333333333,33.7,24.5,-0.6,6.883333333333333,72.0,43.8
C036,2018,0.8333333333333334,79.625,1.0992045083338406,0.34447160275999605,0.1809787655121119,16.666666666666668,12.333333333333334,126.65833333333332,12.6,91.7,11.591666666666663,14.449999999999996,37.6,27.3,2.4,8.666666666666666,88.6,54.0
C037,2018,0.6511368798291625,79.44999999999999,1.1012000584433996,0.3409936975576535,0.1739839746033692,16.166666666666668,12.666666666666666,120.60833333333333,7.2,52.9,11.649999999999999,14.395194143793923,37.9,26.3,2.6,9.591666666666665,96.5,58.9
C038,2018,0.16666666666666666,75.69887882473252,0.9821476734175192,0.34696433300307766,0.1617120531287749,15.75,11.583333333333334,102.00833333333333,6.7,44.6,12.5183095165857,15.541666666666664,36.7,26.3,4.8,7.300000000000001,86.0,53.7
C039,2018,0.16666666666666666,79.375,1.070424142842217,0.3368752069479147,0.1680448697105606,14.916666666666666,10.75,90.70833333333331,8.6,42.5,11.975,14.983333333333333,39.0,25.6,4.2,11.116666666666667,107.6,57.3
C040,2018,0.6666666666666666,80.95,1.0309948084582807,0.3356555597571369,0.1790711686767519,14.935344063261896,11.115110891577926,103.76447635627795,5.263901346373707,31.18974496287653,13.175000000000002,13.216666666666667,37.1,26.8,2.7,9.050000000000002,92.5,58.3
C041,2018,5.166666666666667,85.86666666666666,1.0069250719478682,0.3337275147516998,0.1785853592259361,14.833333333333334,10.333333333333334,71.95,10.0,42.1,12.616666666666667,11.008333333333333,34.7,27.3,-0.3,8.908333333333331,96.5,55.1
C042,2018,0.16666666666666666,79.12500000000001,0.9645836674320926,0.31975316757817823,0.1792173652237046,15.333333333333334,10.416666666666666,83.26666666666668,7.8,41.3,12.42645320905587,15.058333333333335,34.3,23.6,5.2,17.483333333333334,125.3,78.3
C043,2018,1.0833333333333333,89.45833333333333,1.1580181368017592,0.34443504651753365,0.1754734609429811,15.916666666666666,12.416666666666666,116.78333333333335,18.5,73.4,11.299999999999999,13.541666666666666,37.3,26.9,1.5,5.849999999999999,92.2,50.8
C044,2018,3.75,88.83333333333333,0.984014910723959,0.35371099416510304,0.1793835924219925,15.75,11.666666666666666,101.24166666666667,7.8,57.9,12.541534890198541,10.125000000000002,32.0,22.9,-0.1,11.484672506401523,80.03841551118407,40.31172550184528
C045,2018,1.4166666666666667,90.69245547449812,1.0010637113676584,0.337950311497159,0.1937785430395059,16.666666666666668,11.333333333333334,95.16666666666667,4.3,31.3,12.36924902345831,11.25,33.6,23.6,0.6,19.659557288814803,127.4,80.9
C046,2018,3.3975165564239886,84.97161484151599,0.970027061478224,0.32445970837525645,0.1851703224865677,18.25,13.833333333333334,115.075,13.2,49.6,12.273186504579547,9.716858012513782,29.5,19.0,-1.8,23.066896804242845,115.2,81.4
C047,2018,4.666666666666667,89.50833333333333,0.9478919964353436,0.31587016638763615,0.1882814604421259,17.416666666666668,11.25,89.875,11.1,55.8,12.33175318881181,9.166666666666666,30.8,22.9,-2.1,20.14166666666667,118.4,70.7
C048,2018,4.666666666666667,85.86666666666667,1.1033335667376334,0.3215852739003455,0.1773796042112592,15.666666666666666,10.333333333333334,62.400000000000006,12.3,22.7,12.016666666666666,9.583333333333334,31.9,23.3,-2.0,17.633333333333333,105.8,70.9
C049,2018,4.5,77.65833333333335,0.9564597592192954,0.3443869058121312,0.1847950400404057,13.583333333333334,10.083333333333334,62.59166666666667,6.9,28.5,12.505914000177354,11.466666666666667,36.5,27.4,0.1,10.61207856645204,81.19895986221866,40.206844440149474
C050,2018,1.8333333333333333,76.14166666666667,1.0220741750270266,0.3302242908537569,0.1792652608802371,12.333333333333334,7.416666666666667,55.175000000000004,12.4,40.4,12.874999999999998,12.950000000000001,37.0,29.5,1.6,9.749999999999998,99.7,54.2
C051,2018,1.4166666666666667,75.40833333333335,1.219,0.2305,0.1625402285643544,15.25,11.083333333333334,81.89999999999999,13.2,36.2,12.413442496422768,13.958333333333334,37.1,27.3,2.2,6.308333333333333,93.6,51.8
C052,2018,1.4166666666666667,80.66666666666666,2.246,0.39575,0.1471912360256155,18.416666666666668,14.416666666666666,194.50000000000003,8.9,167.3,12.508298718724612,12.633333333333333,34.1,24.9,1.2,11.014692955152881,77.10511142484594,40.36064337659554
C054,2018,3.9166666666666665,83.7297155984338,3.067,0.30951906575495475,0.1402160223049731,17.333333333333332,12.083333333333334,134.07500000000002,14.4,115.9,11.575000000000001,11.100000000000001,34.5,24.9,0.1,6.066666666666666,65.9,42.9
C055,2018,5.083333333333333,81.25833333333334,1.959,0.19884461437806825,0.1462988501959651,14.75,10.5,86.575,8.6,37.7,12.503287801626294,10.825000000000003,33.9,25.2,-0.2,11.011318840325865,80.99821571277369,40.22420044120664
C056,2018,3.0833333333333335,80.61666666666667,1.945,0.6260833333333334,0.1721744301854239,14.0,9.75,62.15833333333334,5.6,27.3,12.55232062285719,11.658333333333333,35.3,26.2,0.3,7.841666666666666,80.3,50.8
C057,2018,0.5,73.85,6.436,0.7423333333333332,0.1678599610693571,16.083333333333332,11.666666666666666,121.5,12.4,42.2,11.65,14.866666666666667,37.9,25.6,3.5,7.333333333333332,87.8,53.4
C058,2018,1.8948937281354343,81.51905607774957,1.1185623632160868,0.34200109210951224,0.1847378713713094,18.166666666666668,14.75,177.77499999999998,8.8,177.8,11.408333333333333,11.760464862155715,32.3,22.7,0.4,8.98333333333333,88.6,56.5
C059,2018,1.4166666666666667,79.65833333333335,1.078208057618412,0.36067472824610264,0.1917859696786436,14.416666666666666,10.333333333333334,106.14999999999996,5.1,52.7,12.54279084086752,12.808333333333332,35.3,25.5,1.7,7.908333333333332,101.2,62.3
C060,2018,2.4166666666666665,72.23333333333333,1.0382111405480583,0.31644919874650285,0.17466704925795,11.75,7.916666666666667,44.833333333333336,8.5,25.8,14.174999999999997,12.325000000000003,35.3,28.4,0.8,10.975000000000001,109.8,55.4
C061,2018,0.4166666666666667,82.12777822334557,1.0652562392654708,0.3314390282343716,0.1816290516688921,15.916666666666666,12.75,111.73333333333333,12.3,43.3,12.086274485615855,13.700000000000001,36.0,24.8,3.0,12.816666666666668,118.1,70.7
C063,2018,1.25,81.825,3.99,0.26533333333333337,0.1685374376271249,16.75,12.5,131.075,8.8,80.2,12.518818027147645,14.091666666666667,36.3,26.3,2.3,11.218443615997373,75.40673408799904,40.38838718039932
C064,2018,0.16666666666666666,79.31666666666665,1.0052766971174552,0.3411915177337857,0.1792561294972864,16.666666666666668,12.833333333333334,113.27500000000002,8.3,56.5,12.48075346707101,14.733333333333333,33.5,24.2,4.2,13.6,113.4,64.5
C065,2018,1.8333333333333333,83.39166666666667,1.0993767222372526,0.330798312458573,0.1766350672740478,17.083333333333332,12.333333333333334,112.56666666666668,10.1,52.3,11.483333333333334,11.391666666666667,32.3,22.6,0.0,14.916666666666666,141.1,81.4
C066,2018,1.75,85.65833333333335,0.9481969658630764,0.31931040171863295,0.1861193315870674,15.624013208969549,11.22370127834862,109.44305056956671,4.3492133093373,27.34451291506981,12.324835058631912,11.025,33.7,23.3,0.3,20.425,112.0,75.2
C067,2018,0.75,78.60000000000001,1.406,0.30516666666666664,0.1499482924942027,15.583333333333334,11.083333333333334,104.05833333333335,19.3,51.7,12.560572071037305,13.85,37.7,27.1,2.4,6.666666666666667,81.4,45.7
C068,2018,3.3333333333333335,79.13333333333333,0.9617191728316148,0.3367959759440164,0.1870780870412064,15.083333333333334,11.25,104.10833333333335,8.4,42.3,12.48998966355291,11.683333333333335,34.9,25.4,0.1,13.316666666666665,110.5,57.4
C069,2018,0.16666666666666666,84.34166666666667,1.034147203083981,0.3304909609392656,0.1756755713703526,16.166666666666668,12.25,130.875,12.1,80.7,12.216666666666663,15.174999999999997,31.1,24.7,5.3,11.391666666666666,106.9,64.8
C070,2018,3.8333333333333335,82.43995833458611,0.9895842960008524,0.3328420707825861,0.1901679644040524,16.5,10.0,62.44999999999999,9.6,34.3,12.375621363718752,9.775,32.6,23.0,-1.6,18.49355308741799,97.9,64.2
C071,2018,1.0,85.40000000000002,0.9734150038373948,0.326787821232389,0.182151042516398,15.687797996187008,11.200081911729995,110.0567367693841,4.375578358723523,26.68457060097738,12.323209543756668,12.025,32.4,21.5,1.3,21.000000000000004,118.8,74.7
C072,2018,4.083333333333333,86.11666666666666,0.9626217049628945,0.31210686653222125,0.187144782165332,16.583333333333332,12.083333333333334,86.39166666666665,11.4,40.1,12.27914011688245,9.549999999999999,31.5,21.8,-1.2,23.15833333333333,149.8,83.7
C074,2018,0.6666666666666666,83.63333333333334,0.939,0.2101666666666667,0.1687387107004679,17.0,12.75,128.26666666666665,8.1,49.2,12.527859125598136,14.283333333333331,35.2,26.9,2.6,11.38771668029632,76.69658046892593,40.45470127433258
C075,2018,0.9166666666666666,84.32499999999999,1.0299862105338076,0.3445804708473792,0.1844886057369617,17.416666666666668,13.25,132.725,13.2,53.3,12.588704599068187,13.666666666666666,38.4,29.3,2.4,5.316666666666667,76.7,47.0
C076,2018,3.4166666666666665,83.39999999999999,3.169,0.19708333333333336,0.1537885620606338,14.166666666666666,9.916666666666666,67.85833333333333,12.0,28.3,12.531116512152911,11.833333333333336,36.4,27.8,0.2,11.250021251113829,80.06632102800552,40.21431465101547
C077,2018,1.0,88.23333333333333,2.032,0.4744999999999999,0.1862469771394325,17.416666666666668,14.166666666666666,143.80833333333334,8.9,93.5,12.542014097092595,13.716666666666669,35.2,24.9,2.5,11.774961412567647,77.02174142902471,40.43610388836316
C078,2018,0.3333333333333333,82.29166666666666,3.486,0.6540833333333332,0.1802174839790625,17.75,13.833333333333334,134.14166666666662,8.7,57.6,12.527071525728358,13.85,34.0,25.1,3.1,11.304215099588006,76.73525644758787,40.32914767337687
C079,2018,0.75,83.48333333333332,3.564,0.51325,0.1908004567877291,16.833333333333332,12.583333333333334,129.03333333333336,11.2,75.8,12.539515239153504,13.700000000000001,38.4,25.8,2.3,11.240879186578892,79.58182250145936,40.281935061733705
C080,2018,1.4166666666666667,89.23333333333333,1.599,0.4155,0.1824413707996281,18.083333333333332,14.0,213.08333333333334,6.8,127.8,12.54686167429835,13.266666666666667,35.7,25.9,1.8,11.71445210449079,76.94241320931317,40.4366811641867
C084,2018,0.5,78.98213561318913,0.9907580011450112,0.36323843617843016,0.1766604537610157,16.666666666666668,13.666666666666666,140.24166666666667,6.2,67.4,12.518997441053573,14.258333333333333,34.8,24.4,3.3,11.035466487106556,75.95846304410856,40.303872650484266
C0A0,2018,2.782791081818053,81.98328042847017,1.55,0.2949841205413203,0.154285855933762,14.333333333333334,10.416666666666666,94.22083333333335,10.2,91.3,12.537325247263373,11.582164071276111,33.4,25.4,-1.0,11.11248658279886,80.17665705923963,40.24129196437109
C0A1,2018,5.166666666666667,80.53333333333335,0.873,0.24325,0.1812869552773395,15.296731460890202,11.044001551503627,106.06500225079276,4.447229133754002,30.253990901118264,12.498029769099274,10.466666666666667,33.3,25.7,-0.5,10.922601074475464,80.4083443940727,40.21447797157864
C0A2,2018,4.75,84.075,1.692,0.32635658911478216,0.1543926198147481,15.451515403050683,11.10069772942782,104.11839214573125,4.953799867504862,29.92063404635829,12.531110677209911,11.049999999999999,33.3,24.6,-0.5,11.232829941339388,81.08094821622372,40.258698427518745
C0A3,2018,5.333333333333333,83.23333333333333,1.669,0.5594166666666666,0.1951608735319656,15.409026662535176,10.996237100202103,104.51723363451718,4.934396732528352,29.269434600719062,12.517008117453274,11.058333333333332,34.1,28.1,-0.6,11.084948201292605,80.81378041282083,40.21520797427786
C0A4,2018,4.75,80.16666666666666,1.574,0.30058333333333337,0.1426084297296669,15.219503963604213,10.998571302659585,105.47230959049257,4.543076819111679,29.96234272202849,12.498966207167483,11.241666666666667,37.4,27.6,0.0,10.905757244806884,80.10424599813066,40.215859988785255
C0AA,2018,3.6666666666666665,87.19166666666666,2.9410000000000003,0.33075000000000004,0.1798927136101806,13.916666666666666,9.416666666666666,66.23333333333333,10.5,36.0,12.941666666666668,11.391666666666667,35.2,26.0,0.2,9.225,96.5,51.2
C0B1,2018,0.4166666666666667,81.475,3.5460000000000003,0.5355,0.1708707941997061,16.5,12.166666666666666,115.99166666666666,7.7,48.4,12.524971676967406,13.933333333333332,36.8,25.2,3.1,11.294892091035825,76.80488236855254,40.41838541416103
C0B3,2018,0.9166666666666666,82.38333333333334,2.912,0.4553333333333333,0.175978112101801,16.416666666666668,12.75,125.71666666666668,12.5,80.1,12.529121681420959,13.766666666666666,36.9,26.7,2.0,11.225111021245722,76.18932669603424,40.40933155630322
C0B4,2018,0.75,82.44189363879413,1.617,0.19063272036963783,0.1581417494827764,15.666666666666666,11.75,104.20833333333333,8.7,42.4,12.610156430933486,13.483333333333333,37.5,27.2,2.3,5.091666666666666,70.6,37.1
C0B6,2018,1.6666666666666667,85.5447748537948,0.9988161954985344,0.3726365565062397,0.1786100127175378,17.083333333333332,13.333333333333334,132.86666666666667,11.9,58.4,12.531709480563485,13.308333333333335,35.9,27.4,1.6,11.451997541980916,77.72572328155795,40.42748974868112
C0B7,2018,1.0,79.49166666666666,1.212,0.2576666666666667,0.1655940562212032,16.416666666666668,12.583333333333334,128.36666666666665,10.9,71.2,12.519171819260627,13.675000000000002,37.0,26.6,2.2,11.036586551502388,76.64277191449939,40.3020920075348
C0B9,2018,0.9166666666666666,82.38333333333334,2.86,0.540873725822083,0.1866093551400559,16.666666666666668,11.666666666666666,108.03333333333335,6.2,54.0,12.532105873430739,14.133333333333335,37.0,26.1,2.9,11.319287365124303,76.19442639475808,40.42079086609581
C0BA,2018,0.3333333333333333,83.825,1.812,0.2950833333333333,0.1740236830743718,17.5,13.0,126.33333333333336,20.1,60.5,12.53107552911221,14.516666666666664,32.5,25.4,3.7,11.430960359565054,76.06973915736587,40.411125576151065
C0BD,2018,1.0,83.99166666666666,1.055,0.2444166666666667,0.1703361771964277,17.583333333333332,13.666666666666666,151.64999999999995,10.0,54.1,12.53237117824026,13.141666666666666,34.7,25.0,1.9,11.40420067610741,77.50328060715232,40.371897923669216
C0BE,2018,0.25,83.35570913794497,1.484,0.31200000000000006,0.169201551306659,16.916666666666668,12.833333333333334,121.4833333333333,8.8,40.6,12.538635519877774,14.558333333333332,34.7,25.5,3.3,11.379410977083092,76.00343490559695,40.4173490688316
C0C1,2018,0.25,78.35000000000001,3.139,0.7635833333333334,0.1577489683252049,15.666666666666666,10.25,92.175,8.6,35.4,12.527505489136525,14.558333333333335,38.6,27.9,3.4,10.931500576855539,77.67797994390814,40.31100087613462
C0C2,2018,1.9166666666666667,81.3,1.712,0.36274999999999996,0.1756062946117002,14.75,10.25,94.15833333333336,7.9,38.1,12.528161234938656,13.083333333333334,36.8,26.6,1.7,11.147541582391758,77.79397796928528,40.30034995067127
C0C3,2018,0.5833333333333334,81.73333333333333,1.0396349157793896,0.34094097793698896,0.1861541289891171,15.416666666666666,11.416666666666666,109.06666666666668,6.0,42.0,12.596352166967725,13.941666666666665,38.9,27.5,2.8,6.066666666666666,70.2,44.0
C0C4,2018,1.0075710770553412,80.0185091069202,1.635,0.43791666666666657,0.1797208858303496,15.18199863407346,11.221666347426405,110.58534650660933,3.4289565208195545,29.828186386866104,12.544779780343193,12.969818421807043,26.722881211923816,18.224141141235187,8.39614702359015,11.086671896789055,74.898141424968,40.183609933415084
C0D0,2018,1.3333333333333333,80.68918284339121,0.698,0.12774999999999997,0.1336713626081921,18.0,13.166666666666666,113.45000000000003,7.4,49.0,12.520631939737264,12.666666666666666,35.0,26.7,1.5,11.106348499658822,77.03285364059126,40.27814590226528
C0D1,2018,1.0833333333333333,82.79166666666667,2.276,0.3699166666666666,0.1768589066657467,16.833333333333332,12.416666666666666,110.46666666666664,4.0,47.0,12.531060812181218,13.475,36.4,26.8,1.9,11.261453374425665,76.6992568978217,40.33903608648927
C0D2,2018,1.0833333333333333,81.53333333333335,1.773,0.4668333333333334,0.1855772082142941,16.75,12.5,116.57499999999999,5.0,49.9,12.524573966258268,13.466666666666669,37.8,26.8,2.0,11.174737881744699,76.04438775427023,40.24002079473086
C0D3,2018,1.5833333333333333,83.80833333333332,0.547,0.12116666666666669,0.1616828277338727,18.0,13.666666666666666,136.79166666666666,11.1,48.6,12.528213873517968,12.091666666666667,33.9,24.5,1.1,11.328288390038503,77.55674227659772,40.33373385118245
C0DB,2018,2.5,82.28333333333333,1.258,0.2663333333333333,0.1705015533746719,17.25,12.333333333333334,126.25,6.5,63.2,12.514855434604897,12.15,36.2,26.4,0.7,11.123671285368196,77.88473360312264,40.314072025482645
C0DC,2018,0.4166666666666667,89.35833333333333,1.39,0.2700833333333334,0.1823152657798969,17.25,13.5,141.66666666666666,7.3,93.9,11.116666666666667,15.141666666666667,39.4,28.1,3.4,11.806097657835553,84.69464033059928,40.44949973005818
C0DD,2018,0.6666666666666666,82.34166666666668,2.424,0.5394166666666667,0.1742314164458568,18.0,13.25,130.30833333333334,8.3,55.2,12.53054335738115,13.708333333333334,33.4,24.4,2.7,11.281357577811944,76.41261035104866,40.35466656965857
C0DE,2018,1.4166666666666667,86.65833333333332,0.782,0.17591666666666664,0.1702573640438258,17.833333333333332,13.0,134.10833333333335,5.9,83.9,12.535761158278289,12.358333333333334,33.5,24.1,1.3,11.557733778406991,78.16470855258572,40.36213861656944
C0E1,2018,1.25,82.43032233535213,1.293,0.3060833333333333,0.1650794388101343,16.666666666666668,11.833333333333334,109.61666666666666,9.2,54.7,12.52692600287021,13.533333333333333,35.7,26.7,1.5,11.227042674908354,76.4002991925522,40.32412005792491
C0E5,2018,1.1666666666666667,81.26273677767954,1.452,0.2975833333333333,0.1564137340273828,16.583333333333332,12.083333333333334,105.35000000000002,14.4,67.6,12.52616832530721,13.333333333333334,34.9,26.2,1.6,11.19560129685249,77.28515455011235,40.34130695342037
C0E7,2018,1.0833333333333333,83.01666666666667,1.26,0.22025000000000003,0.1620493154780064,16.166666666666668,12.166666666666666,111.33333333333333,9.9,77.1,12.526510059885645,13.750000000000002,37.2,27.6,1.8,11.317266333244918,78.334132691022,40.372816645552376
C0E8,2018,1.0,84.39652948937807,2.208,0.4035,0.1833947965077999,17.0,12.916666666666666,139.98333333333335,9.2,95.6,12.529492206450888,13.233333333333334,35.6,26.0,2.0,11.43300989171584,77.97228351641911,40.367201962037534
C0E9,2018,0.75,88.83333333333333,2.715,0.5173333333333333,0.1782739728554933,17.083333333333332,12.666666666666666,127.09166666666664,7.9,70.8,12.54257176052159,13.983333333333334,37.9,27.6,2.5,11.786100878774052,79.01735477926559,40.43991475979082
C0EA,2018,1.0,85.95,1.165,0.2810833333333333,0.1759011451036296,17.75,14.166666666666666,146.20833333333334,7.4,91.3,12.530551236145605,13.658333333333333,36.4,26.3,2.2,11.527360981218637,77.77999433928244,40.43199033182324
C0EC,2018,0.4166666666666667,81.66666666666667,4.3260000000000005,0.6815000000000001,0.1788855481603878,17.583333333333332,13.5,141.28333333333333,8.5,91.7,10.658333333333333,14.225000000000003,34.8,25.1,3.1,6.091666666666666,76.7,42.7
C0F0,2018,0.5833333333333334,88.60833333333333,2.068,0.6108333333333332,0.186852681027208,17.333333333333332,13.5,150.47499999999997,13.5,102.1,12.535870451976493,13.725,31.4,24.8,2.9,11.877426357775237,77.91071835434853,40.42420095515648
C0F1,2018,2.25,84.14999999999999,1.0208541804023803,0.363439158281901,0.1870550548359652,19.0,15.083333333333334,252.24166666666667,7.7,163.4,12.503993829425369,11.5,33.4,23.3,0.2,11.165606706356142,80.54136996441152,40.36304107634085
C0F4,2018,0.6666666666666666,80.38333333333334,1.884,0.3505833333333334,0.1800332834859246,16.416666666666668,13.083333333333334,140.325,8.6,71.4,12.523593493113589,14.566666666666665,33.8,25.8,3.3,11.151360297436126,76.13151135130038,40.391863483649765
G059,2018,1.0075710770553412,80.0185091069202,1.042693261671687,0.3423541935138492,0.1846951340143702,15.18199863407346,10.956584868024734,104.04116586272079,4.139249251173712,28.831954585103684,12.233333333333334,12.947871476771086,26.85147243808229,18.527025345349248,8.23623704909307,10.821191296302189,78.75124766130416,40.24058262446261
C002,2019,0.6666666666666666,80.34166666666668,1.193836156821459,0.3251737984199204,0.1787833884841928,15.583333333333334,11.166666666666666,125.72500000000002,9.5,66.6,12.808333333333332,14.333333333333334,39.4,26.1,4.3,5.075,117.7,42.0
C003,2019,0.6666666666666666,76.73333333333333,1.1678055852241085,0.32976604403438575,0.1845509737036973,15.25,11.166666666666666,117.89166666666667,7.3,55.6,11.758333333333333,14.041666666666666,41.0,26.3,3.9,6.283333333333334,92.2,42.1
C007,2019,0.23887553705294287,75.9146736888376,1.093156812343543,0.3391397162552677,0.1795862917303869,15.062019642129512,11.025999724367011,104.77540372671973,4.716598928059037,30.74367381277525,12.633333333333333,15.27822449164588,37.7,23.8,8.472092414159281,13.058333333333335,140.4,67.0
C009,2019,0.16666666666666666,74.02499999999999,5.474,0.8373333333333334,0.319,15.083333333333334,11.583333333333334,113.55,5.9,51.1,12.5021327844941,14.866666666666669,40.4,27.2,4.8,10.572021776400137,74.97420446329001,40.21707262356625
C00A,2019,3.8333333333333335,79.90448927980749,1.033998839578597,0.3516442876514286,0.1660974227745848,15.007829575941097,10.83408608216375,105.02786484842078,4.871420723865532,30.8021651200668,14.625,12.299999999999999,40.2,29.7,0.2,11.258333333333333,92.9,48.8
C00B,2019,5.916666666666667,76.00000000000001,1.085351970012215,0.32984135341014015,0.1733774470275806,12.5,8.583333333333334,66.95833333333333,6.1,31.5,13.500000000000002,10.891666666666666,38.0,27.0,-0.5,7.074999999999999,93.6,52.0
C016,2019,3.3333333333333335,77.1324933552572,1.036459756383023,0.3317053691003968,0.177774764497858,12.916666666666666,9.166666666666666,62.29166666666668,5.4,34.2,14.08333333333333,11.708333333333334,38.8,27.5,0.5,9.016666666666664,90.7,45.4
C017,2019,0.3333333333333333,87.24166666666667,1.0252660864886756,0.36699269192226475,0.1818496683657103,16.916666666666668,12.75,153.58333333333334,8.0,70.5,12.579718285533284,14.20833333333333,41.1,25.5,4.1,9.175,111.6,50.4
C018,2019,0.0,76.28045591851759,1.0822841040030575,0.34578255914212436,0.1708601694939926,14.971632085582621,10.950929387706168,103.40424114597748,5.008706555839352,29.96227807481004,13.283333333333331,16.090516728477876,36.6,25.3,8.62132063334815,12.958333333333334,122.0,66.0
C019,2019,0.0,81.14166666666667,1.0591856448888304,0.31284493169258876,0.1756425170064362,16.25,12.166666666666666,115.075,9.4,88.7,12.125,13.625,36.0,24.0,4.4,28.0,168.8,92.9
